rank,id,title,url,user_id,stocks_delta_7d,current_stocks_count,previous_stocks_count,likes_delta_7d,current_likes_count,previous_likes_count,comments_count,page_views_count,created_at,tags,is_new_in_period
1,68d1a29728e5ee339779,【AI駆動開発】AIに「図を描いて」と頼むと“それっぽいけど使えない図”が出てくる問題を、draw.io生成スキルで倒した,https://qiita.com/enomoso_pm/items/68d1a29728e5ee339779,enomoso_pm,69,69,0,77,77,0,0,,2026-06-18T02:16:47+09:00,"AI,要件定義,プロジェクトマネジメント,Claude,AI駆動開発",true
2,4385ac59ebefb923cf0d,これを読めば分かるClaude Code 完全攻略ガイド,https://qiita.com/s-furuya-nri/items/4385ac59ebefb923cf0d,s-furuya-nri,56,431,375,49,366,317,1,,2026-05-30T15:45:08+09:00,"Claude,AI駆動開発,AIエージェント,ClaudeCode,2025JapanAWSJr.Champions",false
3,97ed37e7ba9c38dc75d8,入門から実践 -「🔁 ループエンジニアリング」,https://qiita.com/Syoitu/items/97ed37e7ba9c38dc75d8,Syoitu,52,52,0,62,62,0,0,,2026-06-20T15:32:57+09:00,"Agent,Claude,ClaudeCode,Mastra,AgentCore",true
4,54ded70a5a68a5ca15d5,Claude Codeでつくる「並列ループエージェント」実践！ハンズオンガイド,https://qiita.com/kumai_yu/items/54ded70a5a68a5ca15d5,kumai_yu,52,52,0,47,47,0,0,,2026-06-16T22:45:28+09:00,"AI,AI駆動開発,ClaudeCode",true
5,b63c2e7ff52b5554a8a5,文系エンジニアがClaude Codeで学習アプリを自作して3か月でCISSP合格した話,https://qiita.com/hiyoshiz/items/b63c2e7ff52b5554a8a5,hiyoshiz,38,42,4,52,59,7,0,,2026-06-14T22:14:52+09:00,"Security,ポエム,資格,CISSP,ClaudeCode",false
6,3c8949b62ce1dfe7a024,Claude Codeに人生を管理させて3ヶ月、一番効いたのは自動化じゃなかった,https://qiita.com/ktdatascience/items/3c8949b62ce1dfe7a024,ktdatascience,37,116,79,57,158,101,0,,2026-06-11T10:25:29+09:00,"初心者,生成AI,Claude,生成AI活用,ClaudeCode",false
7,735ebfa8504fc658c812,【draw.io】エンジニアの「雑なMermaid」を、綺麗な図解に変換する【アップデート版】,https://qiita.com/ktdatascience/items/735ebfa8504fc658c812,ktdatascience,29,29,0,26,26,0,0,,2026-06-20T14:34:06+09:00,"初心者,mermaid,drawio,生成AI,Claude",true
8,5097f0575b58f4c69b81,Claude Code を司令塔に、Antigravity CLI（Gemini 3.5 Flash）を実装役として使う環境構築【従量課金ゼロ】,https://qiita.com/fallout/items/5097f0575b58f4c69b81,fallout,25,27,2,14,18,4,0,,2026-06-13T21:46:14+09:00,"MCP,Gemini,Claude,Antigravity,Fable",false
9,5c5bffcbb53241ed5b54,Claude Code × Codex × Obsidian Vault ― AI 二刀流で作る「何でも相談」環境の全設定公開,https://qiita.com/htani0817/items/5c5bffcbb53241ed5b54,htani0817,23,23,0,19,19,0,0,,2026-06-17T00:05:47+09:00,"AI,個人開発,Obsidian,Claude,ClaudeCode",true
10,9059f26629e0976bc0e2,商業書籍の出版をCodexで爆速化するノウハウ,https://qiita.com/minorun365/items/9059f26629e0976bc0e2,minorun365,15,15,0,35,35,0,0,,2026-06-21T20:35:48+09:00,"AI,codex,AIエージェント,ClaudeCode",true
11,a1b622ff1faf4ca34231,Claude Codeで チーム開発ルール を「覚えるもの」から「自動で守るもの」に変える,https://qiita.com/rairaii/items/a1b622ff1faf4ca34231,rairaii,15,15,0,18,18,0,0,,2026-06-19T16:57:50+09:00,"チーム開発,開発プロセス,プロセス改善,生成AI,ClaudeCode",true
12,dc26f7468dcd39fbe62f,18万スター超のCLAUDE.mdに学ぶ、Claude Codeを暴走させない運用術,https://qiita.com/4q_sano/items/dc26f7468dcd39fbe62f,4q_sano,13,210,197,13,192,179,0,61924,2026-05-26T22:39:19+09:00,ClaudeCode,false
13,6ec24ba4942973a1ce0b,ClaudeCodeとCodexにコーディングを全て任せて商用レベルのUnityゲーム開発を行う【後編】,https://qiita.com/archeleeds/items/6ec24ba4942973a1ce0b,archeleeds,13,133,120,7,126,119,0,,2026-05-30T15:17:48+09:00,"Unity,AI,codex,AI駆動開発,ClaudeCode",false
14,a072528364883ae7bb96,[ハンズオン手順書] Claude + Microsoft Foundry で AI エージェントを構築する #CodeWithClaude ,https://qiita.com/chomado/items/a072528364883ae7bb96,chomado,11,32,21,10,42,32,1,,2026-06-08T21:29:01+09:00,"ハンズオン,Claude,AIエージェント,MicrosoftFoundry",false
15,30ae4581b8a9b3206b15,Claude Fable 5を１日使ってみて,https://qiita.com/yo_arai/items/30ae4581b8a9b3206b15,yo_arai,11,16,5,17,53,36,0,,2026-06-11T01:01:48+09:00,"AI,Claude,ClaudeCode,Fable5",false
16,8f88307b7cb13b748e57,AIエージェントのトークン代を節約する CLAUDE.md と copilot-instructions.md 実践ガイド  AIエージェントでは毎ターン何が起きているのか,https://qiita.com/shinkai_/items/8f88307b7cb13b748e57,shinkai_,10,34,24,12,40,28,0,,2026-06-08T08:17:13+09:00,"AI,GitHubCopilot,生成AI,AIエージェント,ClaudeCode",false
17,61b10d10c63db47a64e7,AIエージェントのトークン代を節約するNetflixのエンジニアが作ったツール「Headroom」について調べてみた,https://qiita.com/shinkai_/items/61b10d10c63db47a64e7,shinkai_,9,107,98,13,136,123,3,,2026-06-03T09:19:10+09:00,"AI,LLM,AIエージェント,ClaudeCode,Headroom",false
18,467446c5a6cbd10a5ffa,Claude Codeで設計書作成に使えるサブエージェントの作り方｜要件定義から詳細設計まで,https://qiita.com/kamome_susume/items/467446c5a6cbd10a5ffa,kamome_susume,9,9,0,6,6,0,0,,2026-06-20T10:56:09+09:00,"AIエージェント,ClaudeCode",true
19,0ea0ebf709eb00230b93,Claude Code / GitHub Copilot のトークン消費を手軽に削減する2つのツール,https://qiita.com/rairaii/items/0ea0ebf709eb00230b93,rairaii,8,24,16,4,21,17,0,,2026-06-09T15:17:32+09:00,"RTK,GitHubCopilot,ClaudeCode,caveman,token削減",false
20,668a9a3f4374bd14d2d1,Claude Code のスキルに「いい感じの MCP App 作って」と丸投げしたら、いい感じの触れるダッシュボードができた,https://qiita.com/leomarokun/items/668a9a3f4374bd14d2d1,leomarokun,8,8,0,8,8,0,0,,2026-06-17T12:25:47+09:00,"AI,MCP,ClaudeCode,MCPApps",true
21,3f9f1a4eb7109544637a,Claude Codeの新機能Artifactsで、AIに作らせたHTMLドキュメントを爆速共有！,https://qiita.com/popo-lus/items/3f9f1a4eb7109544637a,popo-lus,7,7,0,8,8,0,0,,2026-06-19T07:08:05+09:00,"AI,生成AI,Anthropic,Claude,ClaudeCode",true
22,c8b5cca97554f6f64782,Claude Code x Obsidianで、LLM Wiki構築 | セッションを切り替えても会話を続けられる方法,https://qiita.com/usayamadausako/items/c8b5cca97554f6f64782,usayamadausako,6,94,88,7,90,83,0,,2026-05-30T13:17:32+09:00,"Obsidian,ClaudeCode",false
23,5ca0c12a8495530f7d09,Claude Code と Codex のレート残量を確認するためにブラウザを開くのをやめた話,https://qiita.com/tatsuya582/items/5ca0c12a8495530f7d09,tatsuya582,6,27,21,7,40,33,0,,2026-06-10T09:01:43+09:00,"ShellScript,codex,生成AI,Claude,ClaudeCode",false
24,04ad0f72c89ef57e560f,AIコンテキスト消費で悩んでいる人のための『context-mode』,https://qiita.com/lemoneder/items/04ad0f72c89ef57e560f,lemoneder,6,14,8,6,12,6,0,,2026-05-28T22:05:19+09:00,"AI,Claude,ClaudeCode,コンテキストエンジニアリング",false
25,ae7642efce4d104f3e0c,Claude Code を複数リポジトリ・複数文脈で安全に回す実務ガードレール,https://qiita.com/nogataka/items/ae7642efce4d104f3e0c,nogataka,6,6,0,5,5,0,0,,2026-06-15T20:48:54+09:00,"Security,AI,生成AI,AIエージェント,ClaudeCode",true
26,d0deee260abce30e1f89,Claude Codeで業務効率化に役立つサブエージェント5選｜設定例つきで解説,https://qiita.com/kamome_susume/items/d0deee260abce30e1f89,kamome_susume,6,6,0,1,1,0,0,,2026-06-20T10:58:16+09:00,"AIエージェント,ClaudeCode",true
27,775ab7a411f587456bdf, IBM Bob / Claude Code でブラウザプレゼンを自動生成するスキル「browser-presentation」,https://qiita.com/c_u/items/775ab7a411f587456bdf,c_u,5,5,0,7,7,0,2,,2026-06-15T08:21:41+09:00,"presentation,AI,SKILLS,Claude,IBMBob",false
28,160ff916c869dec85fc2,"Claude Code × Figma MCPで作る""自分専用AIエージェントチーム"" 第1話：環境構築を自動化して、爆速フロント開発の土台を整えるまで",https://qiita.com/enmizu1013-del/items/160ff916c869dec85fc2,enmizu1013-del,5,5,0,7,7,0,0,,2026-06-17T21:16:26+09:00,"MCP,Figma,デザインシステム,生成AI,ClaudeCode",true
29,42635251d8e2641cb50c,AI駆動開発のセキュリティツール、結局なにを入れればいい？,https://qiita.com/udowanllc/items/42635251d8e2641cb50c,udowanllc,5,5,0,6,6,0,0,,2026-06-22T00:03:45+09:00,"Security,DevSecOps,GitHubActions,AI駆動開発,ClaudeCode",true
30,60c1a9ba6b2cdebacc1f,ループエンジニアリング入門 ―「1回ずつプロンプト」から「自動で回るループを設計する」へ,https://qiita.com/nogataka/items/60c1a9ba6b2cdebacc1f,nogataka,5,5,0,3,3,0,0,,2026-06-20T22:03:59+09:00,"開発効率化,生成AI,LLM,AIエージェント,ClaudeCode",true
31,e2b2537353ebd780b30d,ollama+agentでローカルAIエージェント,https://qiita.com/KazuhisaFujita/items/e2b2537353ebd780b30d,KazuhisaFujita,5,5,0,3,3,0,0,,2026-06-16T16:44:49+09:00,"GitHubCopilot,ollama,AIエージェント,ClaudeCode,opencode",true
32,1f28f5c123f8bbae35b3,"AIに大規模コードを“全部読ませて”ませんか? ─ “地図”を渡したら、概要把握が **145,978 → 289 トークン** になった話【comP × MAGATAMA】",https://qiita.com/tsucky/items/1f28f5c123f8bbae35b3,tsucky,5,5,0,1,1,0,0,,2026-06-15T16:07:52+09:00,"VSCode,MCP,個人開発,生成AI,ClaudeCode",true
33,aff2e56e4248cee1114e,【AI駆動開発】迷ったらこれ！OpenSpecチートシート【仕様駆動開発】,https://qiita.com/Nana_777/items/aff2e56e4248cee1114e,Nana_777,4,21,17,2,28,26,0,,2026-05-26T22:07:48+09:00,"AI,AI駆動開発,ClaudeCode,仕様駆動開発,Openspec",false
34,d00db3cd7906e16dea9d,AI課金をやめたい人へ。ローカルLLMでAI課金をゼロ円にするのは本当に得なのか調べてみた,https://qiita.com/nolanlover0527/items/d00db3cd7906e16dea9d,nolanlover0527,4,4,0,9,9,0,0,,2026-06-15T08:51:28+09:00,"AI,ChatGPT,LLM,Claude,ローカルLLM",false
35,36e5a902c1fc1b7362c4,MCPを活用してSlack社内検索QA Botを作る,https://qiita.com/fktlnz/items/36e5a902c1fc1b7362c4,fktlnz,4,4,0,2,2,0,0,,2026-06-15T01:12:12+09:00,"AI,Slack,MCP",false
36,7735b8144347d3a6e22c,1週間でサービスを本番リリースできた話 — バイブコーディング × MCP × superpowers,https://qiita.com/kimuchi-system/items/7735b8144347d3a6e22c,kimuchi-system,4,4,0,1,1,0,0,,2026-06-15T18:39:19+09:00,"個人開発,Vercel,Supabase,ClaudeCode,バイブコーディング",true
37,c61eb886faa1cee69054,日本酒記録アプリをAWSを使って作ってみた,https://qiita.com/yo_arai/items/c61eb886faa1cee69054,yo_arai,3,43,40,6,77,71,0,,2026-06-03T00:17:43+09:00,"AWS,S3,lambda,bedrock,Claude",false
38,a900c59cdab87e18eae7,Google Antigravity 2.0入門 — Go製CLIとサンドボックスで安全なAI開発,https://qiita.com/kai_kou/items/a900c59cdab87e18eae7,kai_kou,3,13,10,1,10,9,0,,2026-05-28T14:13:51+09:00,"CLI,MCP,Gemini,GoogleAI,AIAgent",false
39,cd4c3072c09215896277,AIとの「対話型」業務棚卸し：自動化候補がわからない人のためのナレッジ抽出術,https://qiita.com/gmo-co-kitaura/items/cd4c3072c09215896277,gmo-co-kitaura,3,4,1,4,8,4,0,,2026-06-11T10:24:17+09:00,"自動化,AI,生産性向上,業務効率化,Claude",false
40,1c1b39a272c5021f4769,ECCのスキル設計と運用ルーチンを主要SKILL.mdから読み解く,https://qiita.com/ryoji9702/items/1c1b39a272c5021f4769,ryoji9702,3,4,1,4,6,2,0,,2026-06-10T13:21:35+09:00,"AI駆動開発,ClaudeCode",false
41,a67ef6b05dc0327211f2,MCPの仕組み・メリット・リスクをざっくりと理解する,https://qiita.com/nolanlover0527/items/a67ef6b05dc0327211f2,nolanlover0527,3,4,1,2,3,1,0,,2026-06-10T13:34:47+09:00,"AI,MCP,MCPサーバー",false
42,3b4dfb584cbb59dab4d4,無能タイムの過ごし方,https://qiita.com/MIDO-ruby7/items/3b4dfb584cbb59dab4d4,MIDO-ruby7,3,3,0,8,8,0,0,,2026-06-15T19:06:52+09:00,"ポエム,ClaudeCode",true
43,4b27e9149b3bf4b58d96,GitHub Copilotはなぜこれほどまでに安いのか - 「高い」に見えるAIを開発フロー込みで考える,https://qiita.com/ochtum/items/4b27e9149b3bf4b58d96,ochtum,3,3,0,5,5,0,0,,2026-06-17T00:13:39+09:00,"codex,GitHubCopilot,開発生産性,Claude,AIコーディングエージェント",true
44,5f4729dd95428be1e75e,ケイラボAIラジオ Windows版開発記 ―― 「設計さえ正しければ、移植はAIの独壇場」だった,https://qiita.com/KLaboratory/items/5f4729dd95428be1e75e,KLaboratory,3,3,0,4,4,0,0,,2026-06-20T17:50:59+09:00,"AquesTalk,Spotify,Gemini,VOICEVOX,ClaudeCode",true
45,265c2d0b2b9b131b4aa6,【Axmol Engine】macOSでVSCodeを使ってiOS/Androidアプリを開発する（プロジェクト作成〜Claude Code連携まで）,https://qiita.com/OnuuuumaX/items/265c2d0b2b9b131b4aa6,OnuuuumaX,3,3,0,3,3,0,0,,2026-06-19T08:24:03+09:00,"cocos2d-x,VSCode,Claude,ClaudeCode,Axmol",true
46,cf7fabf2837ddb3773bf,【AI駆動開発】不具合の真因特定から顧客向けレポートまで、AIに任せきる方法,https://qiita.com/enomoso_pm/items/cf7fabf2837ddb3773bf,enomoso_pm,3,3,0,3,3,0,0,,2026-06-18T00:51:23+09:00,"プロジェクト管理,AI,品質,プロジェクトマネジメント,ClaudeCode",true
47,b2efbc628053b643a8d8,Dynamic Workflowsを大名システムへ組み込んでみた,https://qiita.com/tanaka_taro_JP_KYUSYU/items/b2efbc628053b643a8d8,tanaka_taro_JP_KYUSYU,3,3,0,3,3,0,0,,2026-06-16T14:27:40+09:00,"worktree,workflows,ClaudeCode,GitWorktree,DynamicWorkflows",true
48,fe797be305c06eb7547d,Claude Code × Bedrock を組織展開するためのAWSコスト管理ノウハウ,https://qiita.com/gamogamo/items/fe797be305c06eb7547d,gamogamo,3,3,0,2,2,0,0,,2026-06-14T23:03:07+09:00,"AWS,bedrock,CostManagement,ClaudeCode,cowork",false
