rank,id,title,url,user_id,stocks_delta_7d,current_stocks_count,previous_stocks_count,likes_delta_7d,current_likes_count,previous_likes_count,comments_count,page_views_count,created_at,tags,is_new_in_period
1,e5d9ce6618523af1ffc5,生成AIが書いたドキュメントを読みたくない,https://qiita.com/take-yoda/items/e5d9ce6618523af1ffc5,take-yoda,94,155,61,179,268,89,2,,2026-09-13T21:01:18+09:00,"生成AI,ClaudeCode,プロンプトエンジニアリング,DesignDoc,SKILL",false
2,c795cf89d0fd4091c9cb,Claude Code が AGENTS.md を読むようになった。ただし1回目のセッションでは読まれない,https://qiita.com/suwa_nobu/items/c795cf89d0fd4091c9cb,suwa_nobu,59,59,0,58,58,0,1,,2026-09-19T10:49:27+09:00,"AI,生成AI,ClaudeCode,AIエージェント,Claude",true
3,5145961004e38e2fe316,拒否ルールを全部消しても、Claude Code は eval を止めた。守っていたのは別の仕組みだった,https://qiita.com/suwa_nobu/items/5145961004e38e2fe316,suwa_nobu,53,53,0,55,55,0,0,,2026-09-16T09:21:29+09:00,"AI,生成AI,ClaudeCode,Claude,ShellScript",true
4,e867493a5cbcdfaa40c9,Write() で拒否しても、Claude Code は12回とも書き込んだ。効いていたのは Edit() だけだった,https://qiita.com/suwa_nobu/items/e867493a5cbcdfaa40c9,suwa_nobu,52,52,0,55,55,0,0,,2026-09-18T08:41:01+09:00,"AI,生成AI,ClaudeCode,Claude,Security",true
5,ed4c760f616cf3c0a958,みのるん式 登壇資料の作成ノウハウをスキルとして公開しました！,https://qiita.com/minorun365/items/ed4c760f616cf3c0a958,minorun365,43,43,0,73,73,0,0,,2026-09-21T11:29:12+09:00,"Marp,ClaudeCode,AI,SKILLS,スライド",true
6,d6a54f3694726b9141f3,CLAUDE.mdをそろそろ見直す時期かも ── Claude 5世代向けの最適化手順・スキル・プロジェクト種類別の例,https://qiita.com/nogataka/items/d6a54f3694726b9141f3,nogataka,41,133,92,28,124,96,4,,2026-09-05T12:18:47+09:00,"AI,Anthropic,Claude,ClaudeCode,LLM",false
7,08e3bd535dbc79e0c738,Claude Code のスキルを47本運用して測った、7つのこと,https://qiita.com/suwa_nobu/items/08e3bd535dbc79e0c738,suwa_nobu,41,58,17,40,61,21,1,,2026-09-14T09:51:51+09:00,"AI,生成AI,ClaudeCode,AIエージェント,Claude",false
8,b465ef863f8d8608f497,Claude Code のサブエージェントにも CLAUDE.md は全部渡る。外す設定ができた,https://qiita.com/suwa_nobu/items/b465ef863f8d8608f497,suwa_nobu,40,57,17,37,60,23,0,,2026-09-15T09:05:27+09:00,"AI,AIエージェント,AI駆動開発,ClaudeCode,生成AI",false
9,cec37ce5a6141bb3eefc,3万スターの Claude Code スキルを入れたら、出力が43%短くなった,https://qiita.com/suwa_nobu/items/cec37ce5a6141bb3eefc,suwa_nobu,39,70,31,46,87,41,0,,2026-09-09T13:19:58+09:00,"AI,ClaudeCode,AIエージェント,生成AI,開発環境",false
10,a0fa9752528e2b3def71,AIにテストを書かせると、決まって同じ場所が抜ける,https://qiita.com/suwa_nobu/items/a0fa9752528e2b3def71,suwa_nobu,37,90,53,36,107,71,1,,2026-08-25T11:13:11+09:00,"AI,AIエージェント,ClaudeCode,ソフトウェアテスト,テスト自動化",false
11,e11d49c9bb7eb7aaea37,AIに作らせたコードを、まっさらな環境で動かしてみた,https://qiita.com/suwa_nobu/items/e11d49c9bb7eb7aaea37,suwa_nobu,37,54,17,36,60,24,0,,2026-08-27T09:21:34+09:00,"AI,AIエージェント,ClaudeCode,JavaScript,Python",false
12,6b00e31860d275e7b6b4,Claude Code で編集を拒否したファイルが、tee なら4回中4回書けた,https://qiita.com/suwa_nobu/items/6b00e31860d275e7b6b4,suwa_nobu,37,52,15,36,56,20,0,,2026-09-14T09:33:55+09:00,"AI,生成AI,ClaudeCode,AIエージェント,Claude",false
13,e710494b7f98c653eec0,Claude Code の changelog が「変更した」と書いた挙動は、5バージョン前から同じだった,https://qiita.com/suwa_nobu/items/e710494b7f98c653eec0,suwa_nobu,37,52,15,36,55,19,0,,2026-09-11T08:37:25+09:00,"AI,生成AI,ClaudeCode,AIエージェント,Claude",false
14,2f02f97d40afb4b5db6c,「他は何も変えないで」と書き足しても、Claude Code は3回に2回それを無視した,https://qiita.com/suwa_nobu/items/2f02f97d40afb4b5db6c,suwa_nobu,37,52,15,36,54,18,1,,2026-09-10T09:38:25+09:00,"AI,生成AI,ClaudeCode,AIエージェント,Claude",false
15,4183a8e97738ba45f435,Claude Code に制限モードが入った。自作スキル47本が0本になった,https://qiita.com/suwa_nobu/items/4183a8e97738ba45f435,suwa_nobu,36,76,40,36,78,42,1,,2026-08-28T16:58:56+09:00,"AI,AIエージェント,AgentSkills,ClaudeCode,Security",false
16,5fe930eb46d064b3da06,Claude Code でモデルを切り替えると、そのターンだけ書き直しが287倍,https://qiita.com/suwa_nobu/items/5fe930eb46d064b3da06,suwa_nobu,36,70,34,36,80,44,1,,2026-09-01T09:02:38+09:00,"AI,AIエージェント,ClaudeCode,生成AI,開発環境",false
17,137a2810fb3fa3f773e8,Claude Codeのセッション間通信、Windowsでも動きます（v2.1.234から）,https://qiita.com/suwa_nobu/items/137a2810fb3fa3f773e8,suwa_nobu,36,55,19,36,60,24,0,,2026-08-24T09:30:00+09:00,"AI,AIエージェント,ClaudeCode,Windows,生成AI",false
18,92a59e7a464fac9731da,AIの思考ログは、暗号化されているから安全ではなかった,https://qiita.com/suwa_nobu/items/92a59e7a464fac9731da,suwa_nobu,36,54,18,36,55,19,0,,2026-08-26T08:46:05+09:00,"AI,ClaudeCode,LLM,Security,生成AI",false
19,4231026d13f7527c0f69,AIの口癖を日本語記事で測ろうとして、3回とも失敗した,https://qiita.com/suwa_nobu/items/4231026d13f7527c0f69,suwa_nobu,36,53,17,37,58,21,0,,2026-08-29T19:54:02+09:00,"AI,ClaudeCode,Qiita,生成AI,自然言語処理",false
20,0424c506333a31da0d04,GitHubトレンドのスキル集を入れたら、自分のスキル2本の説明が消えた,https://qiita.com/suwa_nobu/items/0424c506333a31da0d04,suwa_nobu,36,52,16,36,57,21,0,,2026-09-07T18:34:54+09:00,"AI,ClaudeCode,AIエージェント,生成AI,開発環境",false
21,7ecdfc6067e09aed00a1,/model を1度でも押すと ANTHROPIC_DEFAULT_MODEL は効きません,https://qiita.com/suwa_nobu/items/7ecdfc6067e09aed00a1,suwa_nobu,36,52,16,36,57,21,0,,2026-08-25T08:56:32+09:00,"AI,AIエージェント,ClaudeCode,生成AI,開発環境",false
22,3a135f5db9d53257a9e4,Claude Code のキャッシュ、ツールを使ったターンだけ乗るようになった,https://qiita.com/suwa_nobu/items/3a135f5db9d53257a9e4,suwa_nobu,36,52,16,36,56,20,0,,2026-09-04T10:20:11+09:00,"AI,ClaudeCode,AIエージェント,生成AI,開発環境",false
23,e0e1ca2287fb4da46852,Claude Code のサブエージェント、モデルの固定手段が4日で戻ってきた,https://qiita.com/suwa_nobu/items/e0e1ca2287fb4da46852,suwa_nobu,36,52,16,36,55,19,1,,2026-09-02T08:33:44+09:00,"AI,AIエージェント,ClaudeCode,生成AI,開発環境",false
24,8ae6739d0bb525e1b41b,Claude Fable 5.1、2ターン目のキャッシュに12回中8回乗り損ねた,https://qiita.com/suwa_nobu/items/8ae6739d0bb525e1b41b,suwa_nobu,36,51,15,36,55,19,0,,2026-09-02T08:40:57+09:00,"AI,AIエージェント,ClaudeCode,生成AI,開発環境",false
